"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"57705",7.78109212027189,0.791895189516614,0.185417704176585,4.27087150622057,1.94710574735833e-05,0.00286245594653538
"5328",9.13323206555303,0.911124628863376,0.210416322861909,4.33010432114301,1.49038719437626e-05,0.00250210250157105
"414236",1.72301970701183,0.943160497424701,0.262937837753302,3.58700940679983,0.000334492261249739,0.0214556274273801
"100288974",5.67890934624565,0.705479276715829,0.177835721799977,3.96702793778027,7.2774464603875e-05,0.00730349488498741
"8512",5.76728238005949,0.783210978613606,0.188564431437654,4.15354567477144,3.27362832654319e-05,0.004121892110972
"9023",10.7972507266845,1.19339962499159,0.258555679631861,4.61563879273814,3.91888032963335e-06,0.000977814571789341
"387700",3.86355163249464,1.47814846515982,0.31511785605714,4.69077977254258,2.72165795087751e-06,0.000769472824111409
"29760",12.8796423704284,0.819444775183613,0.139534693443104,5.87269556382941,4.28765435702481e-09,8.3293811105717e-06
"6425",6.85313820256133,1.31518739223452,0.312023801289022,4.21502265789103,2.49753113554186e-05,0.00344234798042248
"79949",13.6729587972934,2.05040905372563,0.341129009877142,6.01065577642926,1.84774364140424e-09,5.0253083815271e-06
"196047",3.17767506457165,1.30859229468035,0.267665636601258,4.88890658993989,1.01397591838625e-06,0.000358144195485075
"2263",36.6491291384646,0.837176265376541,0.178583863572916,4.68786064220589,2.76075904292437e-06,0.000769472824111409
"119587",24.095728280614,0.834950470045393,0.210074624920649,3.97454223879147,7.05147476443281e-05,0.00717070673948386
"27287",3.92528493720006,0.831054346654264,0.225163355179236,3.6908951991443,0.00022346620110587,0.0162502948435197
"1815",36.9488042536249,-1.35647797521678,0.387941144781051,-3.49660765161261,0.00047121432360595,0.0264815394484619
"103344718",3.71419228603142,1.23327371445264,0.329682899401098,3.74078763773616,0.00018344447269277,0.0140936139091109
"283120",4.50074641388141,1.60744431992894,0.419492185672763,3.83188143862797,0.000127167022805567,0.010879769513115
"3481",18.3611227825802,1.45142244747181,0.245672724005796,5.9079511302914,3.46388734799822e-09,7.24671878488521e-06
"723961",17.8448754821184,1.43678208165895,0.246215145711594,5.83547400183876,5.36378602063064e-09,8.65957774875109e-06
"81285",1.0623124262982,1.5612084232715,0.457424097138661,3.41304367880348,0.000642416448555351,0.0325966420734326
"117854",6.70387946376533,0.868985649060792,0.185235269945234,4.69125371921726,2.71535990200551e-06,0.000769472824111409
"445372",9.76098563612217,0.625371052102568,0.133308764413855,4.69114731392389,2.71677265194734e-06,0.000769472824111409
